time	I(L1)
6.400646200000004e-03	7.829088e-01
6.400723000000007e-03	9.028400e-01
6.400819999999999e-03	1.064389e+00
6.400829699999998e-03	1.081089e+00
6.400849099999996e-03	1.114443e+00
6.400887899999993e-03	1.180933e+00
6.401120699999973e-03	1.573480e+00
6.401431099999945e-03	2.079777e+00
6.402051899999890e-03	3.033899e+00
6.403293499999781e-03	4.711991e+00
6.405776699999562e-03	7.206209e+00
6.410743099999124e-03	9.424150e+00
6.416224033147374e-03	8.939454e+00
6.423198791722282e-03	6.174248e+00
6.431959454749257e-03	2.016573e+00
6.433619999999999e-03	1.220796e+00
6.433649999999999e-03	1.206421e+00
6.433709999999999e-03	1.174782e+00
6.433829999999999e-03	1.095797e+00
6.433919999999999e-03	1.022206e+00
6.433921999999999e-03	1.020311e+00
6.433925999999999e-03	1.016248e+00
6.433933999999999e-03	1.006672e+00
6.433939999999999e-03	9.949492e-01
6.433940599999999e-03	9.935796e-01
6.433941800000000e-03	9.908378e-01
6.433944200000000e-03	9.853475e-01
6.433949000000000e-03	9.743639e-01
6.433958600000000e-03	9.524071e-01
6.433977800000002e-03	9.085602e-01
6.434016200000003e-03	8.211671e-01
6.434093000000007e-03	6.476389e-01
6.434119999999999e-03	5.870461e-01
6.434122699999998e-03	5.810015e-01
6.434128099999996e-03	5.689234e-01
6.434138899999993e-03	5.447935e-01
6.434160499999986e-03	4.966322e-01
6.434203699999973e-03	4.006867e-01
6.434290099999947e-03	2.100502e-01
6.434462899999895e-03	-1.662971e-01
6.434808499999791e-03	-8.987436e-01
6.435499699999583e-03	-2.280162e+00
6.436882099999166e-03	-4.703594e+00
6.439646899998332e-03	-8.248910e+00
6.444723226578801e-03	-1.107338e+01
6.449956435776975e-03	-1.050740e+01
6.456764804123581e-03	-7.223330e+00
6.465904341978991e-03	-2.029298e+00
6.466989999999999e-03	-1.397399e+00
6.467012999999999e-03	-1.383983e+00
6.467058999999999e-03	-1.341151e+00
6.467150999999999e-03	-1.235197e+00
6.467219999999999e-03	-1.143596e+00
6.467221999999999e-03	-1.140648e+00
6.467225999999999e-03	-1.134425e+00
6.467233999999999e-03	-1.120573e+00
6.467234749999998e-03	-1.119162e+00
6.467236249999998e-03	-1.116285e+00
6.467239249999999e-03	-1.108748e+00
6.467239999999999e-03	-1.106613e+00
6.467240074999999e-03	-1.106395e+00
6.467240225000000e-03	-1.105958e+00
6.467240525000000e-03	-1.105085e+00
6.467241125000000e-03	-1.103340e+00
6.467242325000001e-03	-1.099851e+00
6.467244725000002e-03	-1.092870e+00
6.467249525000006e-03	-1.078902e+00
6.467259125000012e-03	-1.050955e+00
6.467278325000023e-03	-9.950930e-01
6.467316725000048e-03	-8.836635e-01
6.467393525000096e-03	-6.621457e-01
6.467489999999998e-03	-3.865114e-01
6.467499647499989e-03	-3.591302e-01
6.467518942499970e-03	-3.044599e-01
6.467557532499931e-03	-1.955757e-01
6.467634712499853e-03	-2.546585e-11
6.467789072499698e-03	3.620495e-01
6.468097792499387e-03	1.046578e+00
6.468715232498766e-03	2.327774e+00
6.469950112497523e-03	4.591887e+00
6.472419872495037e-03	8.025329e+00
6.477359392490066e-03	1.130739e+01
6.482507442018888e-03	1.112320e+01
6.489312258581909e-03	8.046372e+00
6.497527397869346e-03	3.241089e+00
6.500289999999999e-03	1.625204e+00
6.500319999999999e-03	1.607686e+00
6.500379999999999e-03	1.569794e+00
6.500499999999999e-03	1.478381e+00
6.500590000000000e-03	1.395533e+00
6.500591999999999e-03	1.393433e+00
6.500595999999999e-03	1.388960e+00
6.500603999999999e-03	1.378564e+00
6.500610000000000e-03	1.366226e+00
6.500610600000000e-03	1.364795e+00
6.500611800000000e-03	1.361930e+00
6.500614200000000e-03	1.356193e+00
6.500619000000000e-03	1.344719e+00
6.500628600000001e-03	1.321793e+00
6.500647800000002e-03	1.276050e+00
6.500686200000004e-03	1.185036e+00
6.500763000000007e-03	1.004177e+00
6.500789999999998e-03	9.409531e-01
6.500792699999997e-03	9.346433e-01
6.500798099999996e-03	9.220316e-01
6.500808899999992e-03	8.968163e-01
6.500830499999986e-03	8.464183e-01
6.500873699999973e-03	7.458268e-01
6.500960099999947e-03	5.457014e-01
6.501132899999895e-03	1.505807e-01
6.501478499999790e-03	-6.180436e-01
6.502169699999582e-03	-2.067123e+00
6.503552099999165e-03	-4.611847e+00
6.506316899998332e-03	-8.358891e+00
6.511462907851582e-03	-1.036819e+01
6.516425610464665e-03	-9.182369e+00
6.522982772341799e-03	-6.044968e+00
6.531476608241650e-03	-1.944629e+00
6.533659999999999e-03	-9.848971e-01
6.533682999999999e-03	-9.750050e-01
6.533728999999999e-03	-9.538717e-01
6.533821000000000e-03	-9.028040e-01
6.533890000000000e-03	-8.561420e-01
6.533891999999999e-03	-8.545439e-01
6.533895999999999e-03	-8.510179e-01
6.533903999999999e-03	-8.425576e-01
6.533910000000000e-03	-8.349454e-01
6.533910600000000e-03	-8.336040e-01
6.533911800000000e-03	-8.309173e-01
6.533914200000000e-03	-8.255352e-01
6.533919000000000e-03	-8.147643e-01
6.533928600000001e-03	-7.932299e-01
6.533947800000002e-03	-7.502257e-01
6.533986200000004e-03	-6.645165e-01
6.534063000000007e-03	-4.943559e-01
6.534159999999999e-03	-2.818946e-01
6.534169699999998e-03	-2.608184e-01
6.534189099999996e-03	-2.187106e-01
6.534227899999993e-03	-1.347226e-01
6.534305499999987e-03	3.227385e-02
6.534460699999973e-03	3.622241e-01
6.534771099999945e-03	1.005657e+00
6.535391899999890e-03	2.225384e+00
6.536633499999781e-03	4.393623e+00
6.539116699999562e-03	7.681061e+00
6.544083099999124e-03	1.079167e+01
6.549186791150000e-03	1.056289e+01
6.555827938775931e-03	7.639290e+00
6.564444737272363e-03	2.812553e+00
6.566959999999999e-03	1.401686e+00
6.566989999999999e-03	1.384864e+00
6.567049999999999e-03	1.329215e+00
6.567169999999999e-03	1.187335e+00
6.567259999999999e-03	1.061745e+00
6.567261999999999e-03	1.058649e+00
6.567265999999999e-03	1.052184e+00
6.567273999999999e-03	1.037808e+00
6.567279999999999e-03	1.022488e+00
6.567280599999999e-03	1.020758e+00
6.567281800000000e-03	1.017297e+00
6.567284200000000e-03	1.010369e+00
6.567289000000000e-03	9.965109e-01
6.567298600000000e-03	9.688094e-01
6.567317800000002e-03	9.134921e-01
6.567356200000003e-03	8.032345e-01
6.567433000000007e-03	5.842818e-01
6.567459999999999e-03	5.078161e-01
6.567462699999999e-03	5.001872e-01
6.567468099999997e-03	4.849417e-01
6.567478899999994e-03	4.544838e-01
6.567500499999987e-03	3.936945e-01
6.567543699999974e-03	2.725503e-01
6.567630099999948e-03	3.197727e-02
6.567802899999896e-03	-4.422266e-01
6.568148499999792e-03	-1.255994e+00
6.568839699999583e-03	-2.698405e+00
6.570222099999167e-03	-5.152447e+00
6.572986899998333e-03	-8.665275e+00
6.578088715791602e-03	-1.138505e+01
6.583433765679924e-03	-1.069879e+01
6.590350007843269e-03	-7.297532e+00
6.598928173168576e-03	-2.366628e+00
6.600329999999999e-03	-1.555533e+00
6.600352999999999e-03	-1.542231e+00
6.600398999999999e-03	-1.514305e+00
6.600490999999999e-03	-1.449705e+00
6.600559999999999e-03	-1.392934e+00
6.600561999999999e-03	-1.391044e+00
6.600565999999999e-03	-1.386933e+00
6.600573999999999e-03	-1.377303e+00
6.600574749999999e-03	-1.376288e+00
6.600576249999999e-03	-1.374202e+00
6.600579250000000e-03	-1.368247e+00
6.600579999999999e-03	-1.366508e+00
6.600580074999999e-03	-1.366329e+00
6.600580225000000e-03	-1.365971e+00
6.600580524999999e-03	-1.365255e+00
6.600581124999999e-03	-1.363827e+00
6.600582324999998e-03	-1.360970e+00
6.600584724999997e-03	-1.355254e+00
6.600589524999994e-03	-1.343812e+00
6.600599124999989e-03	-1.320916e+00
6.600618324999979e-03	-1.275139e+00
6.600656724999959e-03	-1.183809e+00
6.600733524999919e-03	-1.002207e+00
6.600829999999999e-03	-7.761760e-01
6.600839647500007e-03	-7.537190e-01
6.600858942500023e-03	-7.088826e-01
6.600897532500055e-03	-6.195967e-01
6.600974712500120e-03	-4.423373e-01
6.601129072500249e-03	-9.241749e-02
6.601437792500507e-03	4.931079e-01
6.602055232501024e-03	1.526583e+00
6.603290112502057e-03	3.313505e+00
6.605759872504123e-03	6.035855e+00
6.610699392508255e-03	8.790704e+00
6.616190795268991e-03	8.919507e+00
6.623222180777807e-03	6.743205e+00
6.631786236244387e-03	3.004374e+00
6.633629999999999e-03	2.136152e+00
6.633659999999999e-03	2.121864e+00
6.633719999999999e-03	2.090421e+00
6.633839999999999e-03	2.011786e+00
6.633930000000000e-03	1.938403e+00
6.633932000000000e-03	1.936512e+00
6.633935999999999e-03	1.932457e+00
6.633943999999999e-03	1.922897e+00
6.633950000000000e-03	1.911184e+00
6.633950600000000e-03	1.909815e+00
6.633951800000000e-03	1.907075e+00
6.633954200000000e-03	1.901589e+00
6.633959000000000e-03	1.890613e+00
6.633968600000001e-03	1.868677e+00
6.633987800000002e-03	1.824886e+00
6.634026200000004e-03	1.737664e+00
6.634103000000008e-03	1.564531e+00
6.634129999999999e-03	1.504081e+00
6.634132699999998e-03	1.498049e+00
6.634138099999996e-03	1.485988e+00
6.634148899999993e-03	1.461886e+00
6.634170499999987e-03	1.413760e+00
6.634213699999974e-03	1.317827e+00
6.634472899999896e-03	7.511900e-01
6.634818499999791e-03	1.988997e-02
6.635509699999583e-03	-1.150953e+00
6.636892099999166e-03	-3.045907e+00
6.639256477837237e-03	-5.415383e+00
6.643985233513380e-03	-7.810574e+00
6.649255836671834e-03	-7.963027e+00
6.656099288218553e-03	-6.117399e+00
6.664467248371989e-03	-2.909781e+00
6.666999999999999e-03	-1.882493e+00
6.667022999999999e-03	-1.873058e+00
6.667068999999999e-03	-1.852856e+00
6.667161000000000e-03	-1.803619e+00
6.667230000000000e-03	-1.758288e+00
6.667231999999999e-03	-1.756728e+00
6.667235999999999e-03	-1.753278e+00
6.667243999999999e-03	-1.744969e+00
6.667244749999999e-03	-1.744078e+00
6.667246249999999e-03	-1.742239e+00
6.667249249999999e-03	-1.736779e+00
6.667250000000000e-03	-1.735163e+00
6.667250075000000e-03	-1.734996e+00
6.667250225000000e-03	-1.734663e+00
6.667250525000001e-03	-1.733997e+00
6.667251125000001e-03	-1.732668e+00
6.667252325000001e-03	-1.730008e+00
6.667254725000003e-03	-1.724687e+00
6.667259525000006e-03	-1.714037e+00
6.667269125000012e-03	-1.692720e+00
6.667288325000024e-03	-1.650100e+00
6.667326725000048e-03	-1.565070e+00
6.667403525000097e-03	-1.396000e+00
6.667499999999999e-03	-1.185581e+00
6.667509647499989e-03	-1.164677e+00
6.667528942499969e-03	-1.122942e+00
6.667567532499931e-03	-1.039843e+00
6.667644712499852e-03	-8.748708e-01
6.667799072499695e-03	-5.491673e-01
6.668107792499382e-03	8.560585e-02
6.668725232498755e-03	1.099551e+00
6.669960112497501e-03	2.757372e+00
6.672035449675368e-03	4.859814e+00
6.676186124031102e-03	7.193713e+00
6.681215246412058e-03	7.657340e+00
6.687719897215619e-03	6.179282e+00
6.695604071923595e-03	3.309454e+00
6.700299999999999e-03	1.535427e+00
6.700329999999999e-03	1.523958e+00
6.700389999999999e-03	1.498129e+00
6.700509999999999e-03	1.430696e+00
6.700599999999999e-03	1.365703e+00
6.700601999999999e-03	1.363998e+00
6.700605999999999e-03	1.360316e+00
6.700613999999999e-03	1.351501e+00
6.700619999999999e-03	1.340348e+00
6.700620599999999e-03	1.339035e+00
6.700621800000000e-03	1.336407e+00
6.700624200000000e-03	1.331145e+00
6.700629000000000e-03	1.320617e+00
6.700638600000000e-03	1.299572e+00
6.700657800000002e-03	1.257555e+00
6.700696200000003e-03	1.173841e+00
6.700773000000007e-03	1.007745e+00
6.700799999999999e-03	9.497880e-01
6.700802699999998e-03	9.440070e-01
6.700808099999996e-03	9.324437e-01
6.700818899999993e-03	9.093146e-01
6.700840499999986e-03	8.630748e-01
6.700883699999973e-03	7.707715e-01
6.700970099999947e-03	5.872358e-01
6.701142899999895e-03	2.251190e-01
6.701488499999791e-03	-4.785122e-01
6.702179699999583e-03	-1.801933e+00
6.703562099999166e-03	-4.112905e+00
6.706326899998332e-03	-6.749542e+00
6.709760561241195e-03	-7.988624e+00
6.714647803261115e-03	-7.652194e+00
6.720466523275141e-03	-5.744132e+00
6.728570985706872e-03	-2.559569e+00
6.733669999999999e-03	-7.336349e-01
6.733692999999999e-03	-7.257248e-01
6.733738999999999e-03	-7.085386e-01
6.733830999999999e-03	-6.653260e-01
6.733899999999999e-03	-6.245254e-01
6.733901999999999e-03	-6.230968e-01
6.733905999999999e-03	-6.199097e-01
6.733913999999999e-03	-6.121271e-01
6.733919999999999e-03	-6.050240e-01
6.733920599999999e-03	-6.037334e-01
6.733921800000000e-03	-6.011485e-01
6.733924200000000e-03	-5.959700e-01
6.733929000000000e-03	-5.856074e-01
6.733938600000000e-03	-5.648869e-01
6.733957800000002e-03	-5.235000e-01
6.733996200000003e-03	-4.409857e-01
6.734073000000007e-03	-2.770574e-01
6.734169999999999e-03	-7.217070e-02
6.734179699999998e-03	-5.183266e-02
6.734199099999997e-03	-1.123590e-02
6.734237899999993e-03	6.956271e-02
6.734315499999987e-03	2.055731e-01
6.734470699999975e-03	4.535697e-01
6.734781099999951e-03	9.209098e-01
6.735401899999901e-03	1.793884e+00
6.736643499999802e-03	3.332620e+00
6.739126699999606e-03	5.649795e+00
6.744093099999213e-03	7.821537e+00
6.749310588138478e-03	7.622316e+00
6.756041407248604e-03	5.489808e+00
6.764387200332044e-03	2.139342e+00
6.766969999999999e-03	1.102926e+00
6.766999999999999e-03	1.090910e+00
6.767059999999999e-03	1.063975e+00
6.767179999999999e-03	9.943537e-01
6.767270000000000e-03	9.277500e-01
6.767272000000000e-03	9.260098e-01
6.767275999999999e-03	9.222563e-01
6.767283999999999e-03	9.132999e-01
6.767290000000000e-03	9.020417e-01
6.767290600000000e-03	9.007186e-01
6.767291800000000e-03	8.980696e-01
6.767294200000000e-03	8.927652e-01
6.767299000000000e-03	8.821530e-01
6.767308600000001e-03	8.609387e-01
6.767327800000002e-03	8.185756e-01
6.767366200000004e-03	7.341459e-01
6.767443000000008e-03	5.665281e-01
6.767469999999999e-03	5.080080e-01
6.767472699999997e-03	5.021704e-01
6.767478099999996e-03	4.905064e-01
6.767488899999992e-03	4.672053e-01
6.767510499999986e-03	4.207035e-01
6.767553699999973e-03	3.280343e-01
6.767640099999947e-03	1.440123e-01
6.767812899999895e-03	-2.186852e-01
6.768158499999791e-03	-8.162349e-01
6.768849699999582e-03	-1.852676e+00
6.770232099999165e-03	-3.600049e+00
6.772996899998332e-03	-6.096398e+00
6.778095389517382e-03	-8.047969e+00
6.783475528665872e-03	-7.595142e+00
6.790407013305904e-03	-5.222169e+00
6.799034362323938e-03	-1.737445e+00
6.800339999999999e-03	-1.201548e+00
6.800362999999999e-03	-1.192100e+00
6.800408999999999e-03	-1.171858e+00
6.800501000000000e-03	-1.122556e+00
6.800570000000000e-03	-1.077199e+00
6.800572000000000e-03	-1.075639e+00
6.800575999999999e-03	-1.072188e+00
6.800583999999999e-03	-1.063878e+00
6.800584750000000e-03	-1.062987e+00
6.800586250000000e-03	-1.061148e+00
6.800589250000000e-03	-1.055688e+00
6.800590000000000e-03	-1.054072e+00
6.800590075000000e-03	-1.053906e+00
6.800590225000000e-03	-1.053573e+00
6.800590525000000e-03	-1.052907e+00
6.800591124999999e-03	-1.051577e+00
6.800592324999999e-03	-1.048918e+00
6.800594724999998e-03	-1.043598e+00
6.800599524999995e-03	-1.032949e+00
6.800609124999990e-03	-1.011636e+00
6.800628324999980e-03	-9.690201e-01
6.800666724999960e-03	-8.840003e-01
6.800743524999919e-03	-7.149724e-01
6.800839999999999e-03	-5.046511e-01
6.800849647500007e-03	-4.837595e-01
6.800868942500023e-03	-4.420516e-01
6.800907532500055e-03	-3.590121e-01
6.800984712500119e-03	-1.942238e-01
6.801139072500247e-03	8.258868e-02
6.801447792500502e-03	5.816216e-01
6.802065232501014e-03	1.496649e+00
6.803300112502035e-03	3.102826e+00
6.805769872504079e-03	5.532415e+00
6.810709392508167e-03	7.884241e+00
6.815898725249073e-03	7.820107e+00
6.822548022116446e-03	5.794042e+00
6.830809157146295e-03	2.463497e+00
6.833639999999999e-03	1.307510e+00
6.833669999999999e-03	1.295239e+00
6.833729999999999e-03	1.267802e+00
6.833849999999999e-03	1.197178e+00
6.833939999999999e-03	1.129818e+00
6.833941999999999e-03	1.128061e+00
6.833945999999999e-03	1.124273e+00
6.833953999999999e-03	1.115249e+00
6.833959999999999e-03	1.103940e+00
6.833960599999999e-03	1.102612e+00
6.833961800000000e-03	1.099953e+00
6.833964200000000e-03	1.094627e+00
6.833969000000000e-03	1.083976e+00
6.833978600000000e-03	1.062692e+00
6.833997800000002e-03	1.020224e+00
6.834036200000003e-03	9.357201e-01
6.834113000000007e-03	7.678736e-01
6.834139999999999e-03	7.092269e-01
6.834142699999999e-03	7.033750e-01
6.834148099999997e-03	6.916788e-01
6.834158899999994e-03	6.682935e-01
6.834180499999987e-03	6.215523e-01
6.834223699999974e-03	5.282595e-01
6.834310099999948e-03	3.426715e-01
6.834482899999896e-03	-2.369476e-02
6.834828499999792e-03	-7.358278e-01
6.835519699999583e-03	-2.075754e+00
6.836902099999167e-03	-4.417036e+00
6.839666899998333e-03	-7.813970e+00
6.844284885466856e-03	-9.285656e+00
6.848906160012762e-03	-8.153259e+00
6.855082295130315e-03	-5.297030e+00
6.863381470536800e-03	-1.547181e+00
6.867009999999999e-03	-1.819375e-01
6.867032999999999e-03	-1.738338e-01
6.867078999999999e-03	-1.562547e-01
6.867170999999999e-03	-1.122428e-01
6.867239999999999e-03	-7.085821e-02
6.867241999999999e-03	-6.941295e-02
6.867245999999999e-03	-6.619256e-02
6.867253999999999e-03	-5.834373e-02
6.867259999999999e-03	-5.120554e-02
6.867260599999999e-03	-4.991094e-02
6.867261800000000e-03	-4.731798e-02
6.867264200000000e-03	-4.212335e-02
6.867269000000000e-03	-3.172771e-02
6.867278600000000e-03	-1.093714e-02
6.867297800000002e-03	3.057729e-02
6.867336200000003e-03	1.132745e-01
6.867413000000007e-03	2.772633e-01
6.867509999999999e-03	4.488209e-01
6.867519699999998e-03	4.639904e-01
6.867539099999997e-03	4.943641e-01
6.867577899999994e-03	5.550151e-01
6.867655499999987e-03	6.755993e-01
6.867810699999975e-03	9.136351e-01
6.868121099999951e-03	1.376901e+00
6.868741899999901e-03	2.252018e+00
6.869983499999802e-03	3.798563e+00
6.872466699999606e-03	6.121243e+00
6.877433099999213e-03	8.256754e+00
6.882765674508629e-03	7.949774e+00
6.889604731851295e-03	5.604386e+00
6.898112728810159e-03	1.998779e+00
6.900309999999999e-03	1.065572e+00
6.900339999999999e-03	1.052847e+00
6.900399999999999e-03	1.024495e+00
6.900519999999999e-03	9.520524e-01
6.900610000000000e-03	8.833441e-01
6.900612000000000e-03	8.815573e-01
6.900615999999999e-03	8.777104e-01
6.900623999999999e-03	8.685675e-01
6.900630000000000e-03	8.571696e-01
6.900630600000000e-03	8.558325e-01
6.900631800000000e-03	8.531556e-01
6.900634200000000e-03	8.477953e-01
6.900639000000000e-03	8.370714e-01
6.900648600000001e-03	8.156336e-01
6.900667800000002e-03	7.728238e-01
6.900706200000004e-03	6.875020e-01
6.900783000000008e-03	5.181059e-01
6.900809999999999e-03	4.589624e-01
6.900812699999998e-03	4.530625e-01
6.900818099999997e-03	4.412740e-01
6.900828899999993e-03	4.177244e-01
6.900850499999987e-03	3.707288e-01
6.900893699999974e-03	2.770567e-01
6.900980099999948e-03	9.094770e-02
6.901152899999896e-03	-2.762798e-01
6.901498499999791e-03	-9.904522e-01
6.902189699999583e-03	-2.335896e+00
